,emote,signifier,enchancedSentiment,positiveScore,neutralScore,negativeScore,Freq
185,ğŸš‚, locomotive ,-0.28353333333333336,0.8166666666666667,0.8166666666666667,0.18333333333333335,3
186,ğŸ˜­, loudly_crying_face ,-0.37306824324324306,0.325939189189189,0.325939189189189,0.5735270270270267,128
187,ğŸ˜­, loudly_crying_face ,-0.37306824324324306,0.325939189189189,0.325939189189189,0.5735270270270267,1
188,ğŸ˜­, loudly_crying_face ,-0.37306824324324306,0.325939189189189,0.325939189189189,0.5735270270270267,19
189,ğŸ‘¨, man ,0.38702000000000003,0.7842,0.7842,0.057999999999999996,1
190,ğŸ‘¨, man ,0.38702000000000003,0.7842,0.7842,0.057999999999999996,1
191,ğŸ‘¨, man ,0.38702000000000003,0.7842,0.7842,0.057999999999999996,3
192,ğŸ•º, man_dancing ,0.128,0.667,0.667,0.0,1
193,ğŸ¦¾, mechanical_arm ,0.3657000000000001,0.442,0.442,0.0,3
194,ğŸˆ, melon ,0.0,1.0,1.0,0.0,1
195,ğŸ–•, middle_finger ,-0.2263,0.0,0.0,1.0,2
196,ğŸ¤‘, money-mouth_face ,0.7452390728476819,0.34575496688741736,0.34575496688741736,0.014794701986754966,151
197,ğŸ’°, money_bag ,0.7156051546391756,0.42626804123711337,0.42626804123711337,0.0165360824742268,92
198,ğŸ’°, money_bag ,0.7156051546391756,0.42626804123711337,0.42626804123711337,0.0165360824742268,5
199,ğŸ’¸, money_with_wings ,0.6609750000000001,0.44293750000000004,0.44293750000000004,0.0,16
200,ğŸ›¥, motor_boat ,0.5255,0.702,0.702,0.0,3
201,ğŸ‘„, mouth ,0.0,1.0,1.0,0.0,2
202,ğŸ¥, movie_camera ,0.4588,0.692,0.692,0.0,1
203,ğŸµ, musical_note ,0.6486,0.602,0.602,0.0,1
204,ğŸ¶, musical_notes ,0.6486,0.602,0.602,0.0,1
205,ğŸ”‡, muted_speaker ,0.9928000000000001,0.2080000000000001,0.2080000000000001,0.0,20
206,ğŸ¤“, nerd_face ,0.3506285714285714,0.5055714285714286,0.5055714285714286,0.0822857142857143,5
207,ğŸ¤“, nerd_face ,0.3506285714285714,0.5055714285714286,0.5055714285714286,0.0822857142857143,2
208,ğŸ˜, neutral_face ,-0.5155666666666666,0.19866666666666666,0.19866666666666666,0.8013333333333333,3
209,ğŸŒš, new_moon_face ,0.4939,0.656,0.656,0.0,1
210,ğŸ“°, newspaper ,0.0,1.0,1.0,0.0,3
211,ğŸ‘¹, ogre ,-0.09506,0.8984,0.8984,0.1016,4
212,ğŸ‘¹, ogre ,-0.09506,0.8984,0.8984,0.1016,1
213,ğŸ‘Œ, ok_hand ,0.5262370370370368,0.48407407407407443,0.48407407407407443,0.011567901234567902,78
214,ğŸ‘Œ, ok_hand ,0.5262370370370368,0.48407407407407443,0.48407407407407443,0.011567901234567902,3
215,ğŸ‘Š, oncoming_fist ,0.7351,0.604,0.604,0.0,1
216,ğŸ“–, open_book ,0.1531,0.814,0.814,0.0,1
217,ğŸ‘, open_hands ,0.4216375,0.72,0.72,0.158,7
218,ğŸ‘, open_hands ,0.4216375,0.72,0.72,0.158,1
219,ğŸ‰, party_popper ,0.85297,0.2177,0.2177,0.0194,10
220,ğŸ¥³, partying_face ,0.6657689655172415,0.2399310344827586,0.2399310344827586,0.008206896551724137,29
221,ğŸ§, penguin ,0.4215,0.263,0.263,0.0,3
222,ğŸ˜”, pensive_face ,0.13805,0.5103125000000001,0.5103125000000001,0.3456875,7
223,ğŸ˜”, pensive_face ,0.13805,0.5103125000000001,0.5103125000000001,0.3456875,9
224,ğŸ¤¦, person_facepalming ,0.024655102040816324,0.4360816326530611,0.4360816326530611,0.2799795918367346,31
225,ğŸ¤¦, person_facepalming ,0.024655102040816324,0.4360816326530611,0.4360816326530611,0.2799795918367346,1
226,ğŸ¤¦, person_facepalming ,0.024655102040816324,0.4360816326530611,0.4360816326530611,0.2799795918367346,17
227,ğŸ›Œ, person_in_bed ,0.7251,0.644,0.644,0.0,1
228,ğŸ™‹, person_raising_hand ,0.70296,0.583,0.583,0.0,5
229,ğŸš£, person_rowing_boat ,0.6597,0.156,0.156,0.0,3
230,ğŸƒ, person_running ,0.7106571428571428,0.4435714285714286,0.4435714285714286,0.012523809523809524,21
231,ğŸ¤·, person_shrugging ,0.18121224489795926,0.3759999999999999,0.3759999999999999,0.2704081632653062,41
232,ğŸ¤·, person_shrugging ,0.18121224489795926,0.3759999999999999,0.3759999999999999,0.2704081632653062,8
233,ğŸ„, person_surfing ,0.8107428571428572,0.28985714285714287,0.28985714285714287,0.0,7
234,ğŸ½, pig_nose ,0.1027,0.0,0.0,0.0,1
235,ğŸ’©, pile_of_poo ,0.22763333333333333,0.5186666666666667,0.5186666666666667,0.4256666666666667,1
236,ğŸ’©, pile_of_poo ,0.22763333333333333,0.5186666666666667,0.5186666666666667,0.4256666666666667,2
237,ğŸ¤, pinching_hand ,0.3427,0.266,0.266,0.0,2
238,ğŸ”«, pistol ,0.28595,0.8545,0.8545,0.0,1
239,ğŸ”«, pistol ,0.28595,0.8545,0.8545,0.0,1
240,ğŸ•, pizza ,0.28595,0.8545,0.8545,0.0,1
241,ğŸ•, pizza ,0.28595,0.8545,0.8545,0.0,1
242,ğŸ¥º, pleading_face ,0.2633782608695652,0.4018695652173913,0.4018695652173913,0.3100869565217392,1
243,ğŸ¥º, pleading_face ,0.2633782608695652,0.4018695652173913,0.4018695652173913,0.3100869565217392,12
244,ğŸ¥º, pleading_face ,0.2633782608695652,0.4018695652173913,0.4018695652173913,0.3100869565217392,10
245,ğŸš¨, police_car_light ,0.7433615384615385,0.31400000000000006,0.31400000000000006,0.057076923076923074,13
246,ğŸ˜¡, pouting_face ,-0.45693333333333336,0.38000000000000006,0.38000000000000006,0.5539999999999999,3
247,ğŸ–¨, printer ,0.11294285714285714,0.9754285714285713,0.9754285714285713,0.0032857142857142855,12
248,ğŸ–¨, printer ,0.11294285714285714,0.9754285714285713,0.9754285714285713,0.0032857142857142855,2
249,ğŸš«, prohibited ,0.3182,0.303,0.303,0.0,2
250,ğŸ“Œ, pushpin ,0.7579,0.712,0.712,0.0,1
251,â“, question_mark ,0.08566666666666667,0.6643333333333333,0.6643333333333333,0.0,3
252,ğŸŒˆ, rainbow ,0.3612,0.286,0.286,0.0,1
253,ğŸ¤š, raised_back_of_hand ,-0.2023,0.238,0.238,0.762,3
254,âœŠ, raised_fist ,0.6152633333333333,0.3667333333333333,0.3667333333333333,0.034999999999999996,29
255,âœŠ, raised_fist ,0.6152633333333333,0.3667333333333333,0.3667333333333333,0.034999999999999996,1
256,ğŸ™Œ, raising_hands ,0.7542999999999997,0.3762962962962965,0.3762962962962965,0.003777777777777778,54
257,ğŸ, red_apple ,0.6625857142857143,0.15885714285714286,0.15885714285714286,0.0,7
258,ğŸ”´, red_circle ,0.5859,0.172,0.172,0.0,2
259,â¤, red_heart ,0.6453218749999999,0.25153125000000004,0.25153125000000004,0.013000000000000001,32
260,ğŸŸ¥, red_square ,-0.0258,0.0,0.0,1.0,2
261,ğŸ˜Œ, relieved_face ,0.600475,0.38575000000000004,0.38575000000000004,0.04725,4
262,ğŸš€, rocket ,0.09720933333333334,0.8461066666666666,0.8461066666666666,0.03662666666666667,44
263,ğŸš€, rocket ,0.09720933333333334,0.8461066666666666,0.8461066666666666,0.03662666666666667,13
264,ğŸš€, rocket ,0.09720933333333334,0.8461066666666666,0.8461066666666666,0.03662666666666667,18
265,ğŸ¤£, rolling_on_the_floor_laughing ,0.7010605714285705,0.3331599999999999,0.3331599999999999,0.040142857142857126,172
266,ğŸ¤£, rolling_on_the_floor_laughing ,0.7010605714285705,0.3331599999999999,0.3331599999999999,0.040142857142857126,3
267,ğŸ˜¥, sad_but_relieved_face ,0.1708,0.52675,0.52675,0.0,4
268,ğŸ¦•, sauropod ,0.0,1.0,1.0,0.0,3
269,ğŸ«, school ,0.8172,0.809,0.809,0.0,3
270,ğŸ¦ˆ, shark ,0.3601,0.3335,0.3335,0.2185,2
271,ğŸ°, shortcake ,0.2552,0.35250000000000004,0.35250000000000004,0.0,2
272,ğŸ¤«, shushing_face ,0.23749999999999996,0.52025,0.52025,0.0,12
273,ğŸ¤˜, sign_of_the_horns ,0.3321818181818182,0.3497272727272728,0.3497272727272728,0.0649090909090909,8
274,ğŸ¤˜, sign_of_the_horns ,0.3321818181818182,0.3497272727272728,0.3497272727272728,0.0649090909090909,3
275,ğŸ’€, skull ,0.05361562499999999,0.8516406250000002,0.8516406250000002,0.05882812500000001,17
276,ğŸ’€, skull ,0.05361562499999999,0.8516406250000002,0.8516406250000002,0.05882812500000001,34
277,ğŸ’€, skull ,0.05361562499999999,0.8516406250000002,0.8516406250000002,0.05882812500000001,13
278,â˜ , skull_and_crossbones ,-0.05729565217391306,0.44873913043478275,0.44873913043478275,0.3861739130434783,3
279,â˜ , skull_and_crossbones ,-0.05729565217391306,0.44873913043478275,0.44873913043478275,0.3861739130434783,6
280,â˜ , skull_and_crossbones ,-0.05729565217391306,0.44873913043478275,0.44873913043478275,0.3861739130434783,14
281,ğŸ˜´, sleeping_face ,-0.0894875,0.1698125,0.1698125,0.779875,3
282,ğŸ˜´, sleeping_face ,-0.0894875,0.1698125,0.1698125,0.779875,13
283,ğŸ˜ª, sleepy_face ,-0.05035555555555557,0.6371111111111111,0.6371111111111111,0.2707777777777778,2
284,ğŸ˜ª, sleepy_face ,-0.05035555555555557,0.6371111111111111,0.6371111111111111,0.2707777777777778,7
285,ğŸ™, slightly_frowning_face ,-0.128,0.571,0.571,0.429,1
286,ğŸ™‚, slightly_smiling_face ,0.48387724867724874,0.5025079365079365,0.5025079365079365,0.03456084656084655,181
287,ğŸ™‚, slightly_smiling_face ,0.48387724867724874,0.5025079365079365,0.5025079365079365,0.03456084656084655,8
288,ğŸ”¸, small_orange_diamond ,0.9902058823529414,0.771882352941176,0.771882352941176,0.003176470588235295,34
289,â˜º, smiling_face ,0.71245,0.26,0.26,0.0,2
290,ğŸ¥°, smiling_face_with_3_hearts ,0.5106,0.0,0.0,0.0,8
291,ğŸ˜‡, smiling_face_with_halo ,0.8299,0.291,0.291,0.0,2
292,ğŸ˜, smiling_face_with_heart-eyes ,0.7348928571428572,0.2940357142857143,0.2940357142857143,0.010857142857142859,28
293,ğŸ˜ˆ, smiling_face_with_horns ,0.4350166666666666,0.4781250000000001,0.4781250000000001,0.027375,1
294,ğŸ˜ˆ, smiling_face_with_horns ,0.4350166666666666,0.4781250000000001,0.4781250000000001,0.027375,23
295,ğŸ˜Š, smiling_face_with_smiling_eyes ,0.569257894736842,0.49052631578947353,0.49052631578947353,0.009210526315789473,19
296,ğŸ˜, smiling_face_with_sunglasses ,0.6126870129870129,0.3635064935064935,0.3635064935064935,0.01992207792207792,3
297,ğŸ˜, smiling_face_with_sunglasses ,0.6126870129870129,0.3635064935064935,0.3635064935064935,0.01992207792207792,74
298,ğŸ˜, smirking_face ,0.4345354838709677,0.6199354838709676,0.6199354838709676,0.02596774193548387,27
299,ğŸ˜, smirking_face ,0.4345354838709677,0.6199354838709676,0.6199354838709676,0.02596774193548387,4
300,ğŸ¤§, sneezing_face ,0.296,0.417,0.417,0.229,3
301,ğŸ—£, speaking_head ,0.908,0.765,0.765,0.0,1
302,ğŸ³, spouting_whale ,0.47669999999999996,0.549,0.549,0.0,3
303,ğŸ˜, squinting_face_with_tongue ,0.5175,0.5387500000000001,0.5387500000000001,0.03275,4
304,ğŸ¤©, star-struck ,0.35944666666666675,0.6343333333333334,0.6343333333333334,0.014733333333333333,11
305,ğŸ¤©, star-struck ,0.35944666666666675,0.6343333333333334,0.6343333333333334,0.014733333333333333,4
306,â˜€, sun ,0.39015,0.609,0.609,0.0,4
307,ğŸ’¦, sweat_droplets ,0.6808416666666668,0.14908333333333335,0.14908333333333335,0.0,12
308,ğŸµ, teacup_without_handle ,0.3182,0.0,0.0,0.0,1
309,ğŸ¤”, thinking_face ,0.09344117647058824,0.6062352941176467,0.6062352941176467,0.04175,7
310,ğŸ¤”, thinking_face ,0.09344117647058824,0.6062352941176467,0.6062352941176467,0.04175,38
311,ğŸ¤”, thinking_face ,0.09344117647058824,0.6062352941176467,0.6062352941176467,0.04175,23
312,ğŸ’­, thought_balloon ,0.908,0.765,0.765,0.0,1
313,ğŸ‘, thumbs_down ,0.17527777777777775,0.3416666666666666,0.3416666666666666,0.41277777777777774,3
314,ğŸ‘, thumbs_down ,0.17527777777777775,0.3416666666666666,0.3416666666666666,0.41277777777777774,6
315,ğŸ‘, thumbs_up ,0.5789151785714283,0.27944196428571455,0.27944196428571455,0.016232142857142865,223
316,ğŸ‘, thumbs_up ,0.5789151785714283,0.27944196428571455,0.27944196428571455,0.016232142857142865,1
317,ğŸ˜«, tired_face ,-0.08132222222222224,0.6007777777777777,0.6007777777777777,0.35911111111111105,2
318,ğŸ˜«, tired_face ,-0.08132222222222224,0.6007777777777777,0.6007777777777777,0.35911111111111105,7
319,â„¢, trade_mark ,0.3399999999999999,0.8482307692307693,0.8482307692307693,0.0,26
320,ğŸ , tropical_fish ,0.3612,0.6865,0.6865,0.0,6
321,ğŸ¥ƒ, tumbler_glass ,0.34425000000000006,0.354,0.354,0.089,2
322,ğŸ¦ƒ, turkey ,0.43612,0.7432000000000001,0.7432000000000001,0.027800000000000002,3
323,ğŸ¦ƒ, turkey ,0.43612,0.7432000000000001,0.7432000000000001,0.027800000000000002,2
324,ğŸ¢, turtle ,0.0,1.0,1.0,0.0,3
325,ğŸ˜’, unamused_face ,-0.20048,0.5366,0.5366,0.4114,1
326,ğŸ˜’, unamused_face ,-0.20048,0.5366,0.5366,0.4114,4
327,ğŸ†™, up!_button ,0.24465,0.635,0.635,0.0965,2
328,â†•, up-down_arrow ,0.0,1.0,1.0,0.0,3
329,â¬†, up_arrow ,0.4935219298245626,0.5842982456140342,0.5842982456140342,0.006096491228070176,3
330,â¬†, up_arrow ,0.4935219298245626,0.5842982456140342,0.5842982456140342,0.006096491228070176,111
331,ğŸ™ƒ, upside-down_face ,0.8837142857142857,0.5122857142857143,0.5122857142857143,0.047142857142857146,7
332,âœŒ, victory_hand ,0.42545882352941183,0.4502941176470588,0.4502941176470588,0.0,17
333,ğŸ––, vulcan_salute ,0.9864,0.0,0.0,0.0,1
334,âš , warning ,-0.5106,0.411,0.411,0.589,1
335,ğŸƒ, water_buffalo ,0.4767,0.244,0.244,0.0,1
336,ğŸŒŠ, water_wave ,0.6705,0.0,0.0,0.0,3
337,ğŸ‘‹, waving_hand ,0.4739444444444445,0.35311111111111104,0.35311111111111104,0.0047777777777777775,9
338,ğŸ˜©, weary_face ,-0.3302124999999999,0.52340625,0.52340625,0.39303124999999983,26
339,ğŸ˜©, weary_face ,-0.3302124999999999,0.52340625,0.52340625,0.39303124999999983,6
340,ğŸ‹, whale ,-0.3818,0.89,0.89,0.11,1
341,âœ…, white_heavy_check_mark ,0.5660499999999999,0.5997857142857141,0.5997857142857141,0.028714285714285716,13
342,âœ…, white_heavy_check_mark ,0.5660499999999999,0.5997857142857141,0.5997857142857141,0.028714285714285716,1
343,ğŸ·, wine_glass ,0.3182,0.0,0.0,0.0,1
344,ğŸ˜‰, winking_face ,0.5698170940170935,0.46678632478632476,0.46678632478632476,0.010606837606837607,110
345,ğŸ˜‰, winking_face ,0.5698170940170935,0.46678632478632476,0.46678632478632476,0.010606837606837607,6
346,ğŸ˜‰, winking_face ,0.5698170940170935,0.46678632478632476,0.46678632478632476,0.010606837606837607,1
347,ğŸ˜œ, winking_face_with_tongue ,0.5639333333333333,0.6596666666666666,0.6596666666666666,0.018,6
348,ğŸ‘©, woman ,0.5926,0.42900000000000005,0.42900000000000005,0.0,6
349,ğŸ’ƒ, woman_dancing ,0.62697,0.44289999999999996,0.44289999999999996,0.0097,10
350,ğŸ¥´, woozy_face ,-0.4969941176470588,0.20494117647058827,0.20494117647058827,0.7582941176470588,2
351,ğŸ¥´, woozy_face ,-0.4969941176470588,0.20494117647058827,0.20494117647058827,0.7582941176470588,15
352,ğŸ¥±, yawning_face ,0.6124,0.484,0.484,0.097,1
353,ğŸ’›, yellow_heart ,0.5106,0.0,0.0,0.0,1
354,ğŸ’´, yen_banknote ,0.8522769230769229,0.3782307692307692,0.3782307692307692,0.0,13
355,ğŸ¤ª, zany_face ,-0.014866666666666662,0.6293333333333333,0.6293333333333333,0.078,2
356,ğŸ¤ª, zany_face ,-0.014866666666666662,0.6293333333333333,0.6293333333333333,0.078,1
357,ğŸ’¤, zzz ,-0.011099999999999999,0.10666666666666667,0.10666666666666667,0.7253333333333334,1
358,ğŸ’¤, zzz ,-0.011099999999999999,0.10666666666666667,0.10666666666666667,0.7253333333333334,2
